# filename mjd_start mjd_end
FRB20201124A_2_tracking-M01_0031.fits 59346.30918140657777777777 59346.30925597198222222222
FRB20201124A_2_tracking-M01_0032.fits 59346.30925597198222222222 59346.30933053738666666666
FRB20201124A_2_tracking-M01_0033.fits 59346.30933053738666666666 59346.30940510279111111111
FRB20201124A_2_tracking-M01_0034.fits 59346.30940510279111111111 59346.30947966819555555555
FRB20201124A_2_tracking-M01_0035.fits 59346.30947966819555555555 59346.30955423360000000000
FRB20201124A_2_tracking-M01_0036.fits 59346.30955423360000000000 59346.30962879900444444444
FRB20201124A_2_tracking-M01_0037.fits 59346.30962879900444444444 59346.30970336440888888888
FRB20201124A_2_tracking-M01_0038.fits 59346.30970336440888888888 59346.30977792981333333333
FRB20201124A_2_tracking-M01_0039.fits 59346.30977792981333333333 59346.30985249521777777777
FRB20201124A_2_tracking-M01_0040.fits 59346.30985249521777777777 59346.30992706062222222222
FRB20201124A_2_tracking-M01_0041.fits 59346.30992706062222222222 59346.31000162602666666666
FRB20201124A_2_tracking-M01_0042.fits 59346.31000162602666666666 59346.31007619143111111111
FRB20201124A_2_tracking-M01_0043.fits 59346.31007619143111111111 59346.31015075683555555555
FRB20201124A_2_tracking-M01_0044.fits 59346.31015075683555555555 59346.31022532224000000000
FRB20201124A_2_tracking-M01_0045.fits 59346.31022532224000000000 59346.31029988764444444444
FRB20201124A_2_tracking-M01_0046.fits 59346.31029988764444444444 59346.31037445304888888888
FRB20201124A_2_tracking-M01_0047.fits 59346.31037445304888888888 59346.31044901845333333333
FRB20201124A_2_tracking-M01_0048.fits 59346.31044901845333333333 59346.31052358385777777777
FRB20201124A_2_tracking-M01_0049.fits 59346.31052358385777777777 59346.31059814926222222222
FRB20201124A_2_tracking-M01_0050.fits 59346.31059814926222222222 59346.31067271466666666666
FRB20201124A_2_tracking-M01_0051.fits 59346.31067271466666666666 59346.31074728007111111111
FRB20201124A_2_tracking-M01_0052.fits 59346.31074728007111111111 59346.31082184547555555555
FRB20201124A_2_tracking-M01_0053.fits 59346.31082184547555555555 59346.31089641088000000000
FRB20201124A_2_tracking-M01_0054.fits 59346.31089641088000000000 59346.31097097628444444444
FRB20201124A_2_tracking-M01_0055.fits 59346.31097097628444444444 59346.31104554168888888888
FRB20201124A_2_tracking-M01_0056.fits 59346.31104554168888888888 59346.31112010709333333333
FRB20201124A_2_tracking-M01_0057.fits 59346.31112010709333333333 59346.31119467249777777777
FRB20201124A_2_tracking-M01_0058.fits 59346.31119467249777777777 59346.31126923790222222222
FRB20201124A_2_tracking-M01_0059.fits 59346.31126923790222222222 59346.31134380330666666666
FRB20201124A_2_tracking-M01_0060.fits 59346.31134380330666666666 59346.31141836871111111111
FRB20201124A_2_tracking-M01_0061.fits 59346.31141836871111111111 59346.31149293411555555555
FRB20201124A_2_tracking-M01_0062.fits 59346.31149293411555555555 59346.31156749952000000000
FRB20201124A_2_tracking-M01_0063.fits 59346.31156749952000000000 59346.31164206492444444444
FRB20201124A_2_tracking-M01_0064.fits 59346.31164206492444444444 59346.31171663032888888888
FRB20201124A_2_tracking-M01_0065.fits 59346.31171663032888888888 59346.31179119573333333333
FRB20201124A_2_tracking-M01_0066.fits 59346.31179119573333333333 59346.31186576113777777777
FRB20201124A_2_tracking-M01_0067.fits 59346.31186576113777777777 59346.31194032654222222222
FRB20201124A_2_tracking-M01_0068.fits 59346.31194032654222222222 59346.31201489194666666666
FRB20201124A_2_tracking-M01_0069.fits 59346.31201489194666666666 59346.31208945735111111111
FRB20201124A_2_tracking-M01_0070.fits 59346.31208945735111111111 59346.31216402275555555555
FRB20201124A_2_tracking-M01_0071.fits 59346.31216402275555555555 59346.31223858816000000000
FRB20201124A_2_tracking-M01_0072.fits 59346.31223858816000000000 59346.31231315356444444444
FRB20201124A_2_tracking-M01_0073.fits 59346.31231315356444444444 59346.31238771896888888888
FRB20201124A_2_tracking-M01_0074.fits 59346.31238771896888888888 59346.31246228437333333333
FRB20201124A_2_tracking-M01_0075.fits 59346.31246228437333333333 59346.31253684977777777777
FRB20201124A_2_tracking-M01_0076.fits 59346.31253684977777777777 59346.31261141518222222222
FRB20201124A_2_tracking-M01_0077.fits 59346.31261141518222222222 59346.31268598058666666666
FRB20201124A_2_tracking-M01_0078.fits 59346.31268598058666666666 59346.31276054599111111111
FRB20201124A_2_tracking-M01_0079.fits 59346.31276054599111111111 59346.31283511139555555555
FRB20201124A_2_tracking-M01_0080.fits 59346.31283511139555555555 59346.31290967680000000000
FRB20201124A_2_tracking-M01_0081.fits 59346.31290967680000000000 59346.31298424220444444444
FRB20201124A_2_tracking-M01_0082.fits 59346.31298424220444444444 59346.31305880760888888888
FRB20201124A_2_tracking-M01_0083.fits 59346.31305880760888888888 59346.31313337301333333333
FRB20201124A_2_tracking-M01_0084.fits 59346.31313337301333333333 59346.31320793841777777777
FRB20201124A_2_tracking-M01_0085.fits 59346.31320793841777777777 59346.31328250382222222222
FRB20201124A_2_tracking-M01_0086.fits 59346.31328250382222222222 59346.31335706922666666666
FRB20201124A_2_tracking-M01_0087.fits 59346.31335706922666666666 59346.31343163463111111111
FRB20201124A_2_tracking-M01_0088.fits 59346.31343163463111111111 59346.31350620003555555555
FRB20201124A_2_tracking-M01_0089.fits 59346.31350620003555555555 59346.31358076544000000000
FRB20201124A_2_tracking-M01_0090.fits 59346.31358076544000000000 59346.31365533084444444444
FRB20201124A_2_tracking-M01_0091.fits 59346.31365533084444444444 59346.31372989624888888888
FRB20201124A_2_tracking-M01_0092.fits 59346.31372989624888888888 59346.31380446165333333333
FRB20201124A_2_tracking-M01_0093.fits 59346.31380446165333333333 59346.31387902705777777777
FRB20201124A_2_tracking-M01_0094.fits 59346.31387902705777777777 59346.31395359246222222222
FRB20201124A_2_tracking-M01_0095.fits 59346.31395359246222222222 59346.31402815786666666666
FRB20201124A_2_tracking-M01_0096.fits 59346.31402815786666666666 59346.31410272327111111111
FRB20201124A_2_tracking-M01_0097.fits 59346.31410272327111111111 59346.31417728867555555555
FRB20201124A_2_tracking-M01_0098.fits 59346.31417728867555555555 59346.31425185408000000000
FRB20201124A_2_tracking-M01_0099.fits 59346.31425185408000000000 59346.31432641948444444444
FRB20201124A_2_tracking-M01_0100.fits 59346.31432641948444444444 59346.31440098488888888888
FRB20201124A_2_tracking-M01_0101.fits 59346.31440098488888888888 59346.31447555029333333333
FRB20201124A_2_tracking-M01_0102.fits 59346.31447555029333333333 59346.31455011569777777777
FRB20201124A_2_tracking-M01_0103.fits 59346.31455011569777777777 59346.31462468110222222222
FRB20201124A_2_tracking-M01_0104.fits 59346.31462468110222222222 59346.31469924650666666666
FRB20201124A_2_tracking-M01_0105.fits 59346.31469924650666666666 59346.31477381191111111111
FRB20201124A_2_tracking-M01_0106.fits 59346.31477381191111111111 59346.31484837731555555555
FRB20201124A_2_tracking-M01_0107.fits 59346.31484837731555555555 59346.31492294272000000000
FRB20201124A_2_tracking-M01_0108.fits 59346.31492294272000000000 59346.31499750812444444444
FRB20201124A_2_tracking-M01_0109.fits 59346.31499750812444444444 59346.31507207352888888888
FRB20201124A_2_tracking-M01_0110.fits 59346.31507207352888888888 59346.31514663893333333333
FRB20201124A_2_tracking-M01_0111.fits 59346.31514663893333333333 59346.31522120433777777777
FRB20201124A_2_tracking-M01_0112.fits 59346.31522120433777777777 59346.31529576974222222222
FRB20201124A_2_tracking-M01_0113.fits 59346.31529576974222222222 59346.31537033514666666666
FRB20201124A_2_tracking-M01_0114.fits 59346.31537033514666666666 59346.31544490055111111111
FRB20201124A_2_tracking-M01_0115.fits 59346.31544490055111111111 59346.31551946595555555555
FRB20201124A_2_tracking-M01_0116.fits 59346.31551946595555555555 59346.31559403136000000000
FRB20201124A_2_tracking-M01_0117.fits 59346.31559403136000000000 59346.31566859676444444444
FRB20201124A_2_tracking-M01_0118.fits 59346.31566859676444444444 59346.31574316216888888888
FRB20201124A_2_tracking-M01_0119.fits 59346.31574316216888888888 59346.31581772757333333333
FRB20201124A_2_tracking-M01_0120.fits 59346.31581772757333333333 59346.31589229297777777777
FRB20201124A_2_tracking-M01_0121.fits 59346.31589229297777777777 59346.31596685838222222222
FRB20201124A_2_tracking-M01_0122.fits 59346.31596685838222222222 59346.31604142378666666666
FRB20201124A_2_tracking-M01_0123.fits 59346.31604142378666666666 59346.31611598919111111111
FRB20201124A_2_tracking-M01_0124.fits 59346.31611598919111111111 59346.31619055459555555555
FRB20201124A_2_tracking-M01_0125.fits 59346.31619055459555555555 59346.31626512000000000000
FRB20201124A_2_tracking-M01_0126.fits 59346.31626512000000000000 59346.31633968540444444444
FRB20201124A_2_tracking-M01_0127.fits 59346.31633968540444444444 59346.31641425080888888888
FRB20201124A_2_tracking-M01_0128.fits 59346.31641425080888888888 59346.31648881621333333333
FRB20201124A_2_tracking-M01_0129.fits 59346.31648881621333333333 59346.31656338161777777777
FRB20201124A_2_tracking-M01_0130.fits 59346.31656338161777777777 59346.31663794702222222222
FRB20201124A_2_tracking-M01_0131.fits 59346.31663794702222222222 59346.31671251242666666666
FRB20201124A_2_tracking-M01_0132.fits 59346.31671251242666666666 59346.31678707783111111111
FRB20201124A_2_tracking-M01_0133.fits 59346.31678707783111111111 59346.31686164323555555555
FRB20201124A_2_tracking-M01_0134.fits 59346.31686164323555555555 59346.31693620864000000000
FRB20201124A_2_tracking-M01_0135.fits 59346.31693620864000000000 59346.31701077404444444444
FRB20201124A_2_tracking-M01_0136.fits 59346.31701077404444444444 59346.31708533944888888888
FRB20201124A_2_tracking-M01_0137.fits 59346.31708533944888888888 59346.31715990485333333333
FRB20201124A_2_tracking-M01_0138.fits 59346.31715990485333333333 59346.31723447025777777777
FRB20201124A_2_tracking-M01_0139.fits 59346.31723447025777777777 59346.31730903566222222222
FRB20201124A_2_tracking-M01_0140.fits 59346.31730903566222222222 59346.31738360106666666666
FRB20201124A_2_tracking-M01_0141.fits 59346.31738360106666666666 59346.31745816647111111111
FRB20201124A_2_tracking-M01_0142.fits 59346.31745816647111111111 59346.31753273187555555555
FRB20201124A_2_tracking-M01_0143.fits 59346.31753273187555555555 59346.31760729728000000000
FRB20201124A_2_tracking-M01_0144.fits 59346.31760729728000000000 59346.31768186268444444444
FRB20201124A_2_tracking-M01_0145.fits 59346.31768186268444444444 59346.31775642808888888888
FRB20201124A_2_tracking-M01_0146.fits 59346.31775642808888888888 59346.31783099349333333333
FRB20201124A_2_tracking-M01_0147.fits 59346.31783099349333333333 59346.31790555889777777777
FRB20201124A_2_tracking-M01_0148.fits 59346.31790555889777777777 59346.31798012430222222222
FRB20201124A_2_tracking-M01_0149.fits 59346.31798012430222222222 59346.31805468970666666666
FRB20201124A_2_tracking-M01_0150.fits 59346.31805468970666666666 59346.31812925511111111111
FRB20201124A_2_tracking-M01_0151.fits 59346.31812925511111111111 59346.31820382051555555555
FRB20201124A_2_tracking-M01_0152.fits 59346.31820382051555555555 59346.31827838592000000000
FRB20201124A_2_tracking-M01_0153.fits 59346.31827838592000000000 59346.31835295132444444444
FRB20201124A_2_tracking-M01_0154.fits 59346.31835295132444444444 59346.31842751672888888888
FRB20201124A_2_tracking-M01_0155.fits 59346.31842751672888888888 59346.31850208213333333333
FRB20201124A_2_tracking-M01_0156.fits 59346.31850208213333333333 59346.31857664753777777777
FRB20201124A_2_tracking-M01_0157.fits 59346.31857664753777777777 59346.31865121294222222222
FRB20201124A_2_tracking-M01_0158.fits 59346.31865121294222222222 59346.31872577834666666666
FRB20201124A_2_tracking-M01_0159.fits 59346.31872577834666666666 59346.31880034375111111111
FRB20201124A_2_tracking-M01_0160.fits 59346.31880034375111111111 59346.31887490915555555555
FRB20201124A_2_tracking-M01_0161.fits 59346.31887490915555555555 59346.31894947456000000000
FRB20201124A_2_tracking-M01_0162.fits 59346.31894947456000000000 59346.31902403996444444444
FRB20201124A_2_tracking-M01_0163.fits 59346.31902403996444444444 59346.31909860536888888888
FRB20201124A_2_tracking-M01_0164.fits 59346.31909860536888888888 59346.31917317077333333333
FRB20201124A_2_tracking-M01_0165.fits 59346.31917317077333333333 59346.31924773617777777777
FRB20201124A_2_tracking-M01_0166.fits 59346.31924773617777777777 59346.31932230158222222222
FRB20201124A_2_tracking-M01_0167.fits 59346.31932230158222222222 59346.31939686698666666666
FRB20201124A_2_tracking-M01_0168.fits 59346.31939686698666666666 59346.31947143239111111111
FRB20201124A_2_tracking-M01_0169.fits 59346.31947143239111111111 59346.31954599779555555555
FRB20201124A_2_tracking-M01_0170.fits 59346.31954599779555555555 59346.31962056320000000000
FRB20201124A_2_tracking-M01_0171.fits 59346.31962056320000000000 59346.31969512860444444444
FRB20201124A_2_tracking-M01_0172.fits 59346.31969512860444444444 59346.31976969400888888888
FRB20201124A_2_tracking-M01_0173.fits 59346.31976969400888888888 59346.31984425941333333333
FRB20201124A_2_tracking-M01_0174.fits 59346.31984425941333333333 59346.31991882481777777777
FRB20201124A_2_tracking-M01_0175.fits 59346.31991882481777777777 59346.31999339022222222222
FRB20201124A_2_tracking-M01_0176.fits 59346.31999339022222222222 59346.32006795562666666666
FRB20201124A_2_tracking-M01_0177.fits 59346.32006795562666666666 59346.32014252103111111111
FRB20201124A_2_tracking-M01_0178.fits 59346.32014252103111111111 59346.32021708643555555555
FRB20201124A_2_tracking-M01_0179.fits 59346.32021708643555555555 59346.32029165184000000000
FRB20201124A_2_tracking-M01_0180.fits 59346.32029165184000000000 59346.32036621724444444444
FRB20201124A_2_tracking-M01_0181.fits 59346.32036621724444444444 59346.32044078264888888888
FRB20201124A_2_tracking-M01_0182.fits 59346.32044078264888888888 59346.32051534805333333333
FRB20201124A_2_tracking-M01_0183.fits 59346.32051534805333333333 59346.32058991345777777777
FRB20201124A_2_tracking-M01_0184.fits 59346.32058991345777777777 59346.32066447886222222222
FRB20201124A_2_tracking-M01_0185.fits 59346.32066447886222222222 59346.32073904426666666666
FRB20201124A_2_tracking-M01_0186.fits 59346.32073904426666666666 59346.32081360967111111111
FRB20201124A_2_tracking-M01_0187.fits 59346.32081360967111111111 59346.32088817507555555555
FRB20201124A_2_tracking-M01_0188.fits 59346.32088817507555555555 59346.32096274048000000000
FRB20201124A_2_tracking-M01_0189.fits 59346.32096274048000000000 59346.32103730588444444444
FRB20201124A_2_tracking-M01_0190.fits 59346.32103730588444444444 59346.32111187128888888888
FRB20201124A_2_tracking-M01_0191.fits 59346.32111187128888888888 59346.32118643669333333333
FRB20201124A_2_tracking-M01_0192.fits 59346.32118643669333333333 59346.32126100209777777777
FRB20201124A_2_tracking-M01_0193.fits 59346.32126100209777777777 59346.32133556750222222222
FRB20201124A_2_tracking-M01_0194.fits 59346.32133556750222222222 59346.32141013290666666666
FRB20201124A_2_tracking-M01_0195.fits 59346.32141013290666666666 59346.32148469831111111111
FRB20201124A_2_tracking-M01_0196.fits 59346.32148469831111111111 59346.32155926371555555555
FRB20201124A_2_tracking-M01_0197.fits 59346.32155926371555555555 59346.32163382912000000000
FRB20201124A_2_tracking-M01_0198.fits 59346.32163382912000000000 59346.32170839452444444444
FRB20201124A_2_tracking-M01_0199.fits 59346.32170839452444444444 59346.32178295992888888888
FRB20201124A_2_tracking-M01_0200.fits 59346.32178295992888888888 59346.32185752533333333333
FRB20201124A_2_tracking-M01_0201.fits 59346.32185752533333333333 59346.32193209073777777777
FRB20201124A_2_tracking-M01_0202.fits 59346.32193209073777777777 59346.32200665614222222222
FRB20201124A_2_tracking-M01_0203.fits 59346.32200665614222222222 59346.32208122154666666666
FRB20201124A_2_tracking-M01_0204.fits 59346.32208122154666666666 59346.32215578695111111111
FRB20201124A_2_tracking-M01_0205.fits 59346.32215578695111111111 59346.32223035235555555555
FRB20201124A_2_tracking-M01_0206.fits 59346.32223035235555555555 59346.32230491776000000000
FRB20201124A_2_tracking-M01_0207.fits 59346.32230491776000000000 59346.32237948316444444444
FRB20201124A_2_tracking-M01_0208.fits 59346.32237948316444444444 59346.32245404856888888888
FRB20201124A_2_tracking-M01_0209.fits 59346.32245404856888888888 59346.32252861397333333333
FRB20201124A_2_tracking-M01_0210.fits 59346.32252861397333333333 59346.32260317937777777777
FRB20201124A_2_tracking-M01_0211.fits 59346.32260317937777777777 59346.32267774478222222222
FRB20201124A_2_tracking-M01_0212.fits 59346.32267774478222222222 59346.32275231018666666666
FRB20201124A_2_tracking-M01_0213.fits 59346.32275231018666666666 59346.32282687559111111111
FRB20201124A_2_tracking-M01_0214.fits 59346.32282687559111111111 59346.32290144099555555555
FRB20201124A_2_tracking-M01_0215.fits 59346.32290144099555555555 59346.32297600640000000000
FRB20201124A_2_tracking-M01_0216.fits 59346.32297600640000000000 59346.32305057180444444444
FRB20201124A_2_tracking-M01_0217.fits 59346.32305057180444444444 59346.32312513720888888888
FRB20201124A_2_tracking-M01_0218.fits 59346.32312513720888888888 59346.32319970261333333333
FRB20201124A_2_tracking-M01_0219.fits 59346.32319970261333333333 59346.32327426801777777777
FRB20201124A_2_tracking-M01_0220.fits 59346.32327426801777777777 59346.32334883342222222222
FRB20201124A_2_tracking-M01_0221.fits 59346.32334883342222222222 59346.32342339882666666666
FRB20201124A_2_tracking-M01_0222.fits 59346.32342339882666666666 59346.32349796423111111111
FRB20201124A_2_tracking-M01_0223.fits 59346.32349796423111111111 59346.32357252963555555555
FRB20201124A_2_tracking-M01_0224.fits 59346.32357252963555555555 59346.32364709504000000000
FRB20201124A_2_tracking-M01_0225.fits 59346.32364709504000000000 59346.32372166044444444444
FRB20201124A_2_tracking-M01_0226.fits 59346.32372166044444444444 59346.32379622584888888888
FRB20201124A_2_tracking-M01_0227.fits 59346.32379622584888888888 59346.32387079125333333333
FRB20201124A_2_tracking-M01_0228.fits 59346.32387079125333333333 59346.32394535665777777777
FRB20201124A_2_tracking-M01_0229.fits 59346.32394535665777777777 59346.32401992206222222222
FRB20201124A_2_tracking-M01_0230.fits 59346.32401992206222222222 59346.32409448746666666666
FRB20201124A_2_tracking-M01_0231.fits 59346.32409448746666666666 59346.32416905287111111111
FRB20201124A_2_tracking-M01_0232.fits 59346.32416905287111111111 59346.32424361827555555555
FRB20201124A_2_tracking-M01_0233.fits 59346.32424361827555555555 59346.32431818368000000000
FRB20201124A_2_tracking-M01_0234.fits 59346.32431818368000000000 59346.32439274908444444444
FRB20201124A_2_tracking-M01_0235.fits 59346.32439274908444444444 59346.32446731448888888888
FRB20201124A_2_tracking-M01_0236.fits 59346.32446731448888888888 59346.32454187989333333333
FRB20201124A_2_tracking-M01_0237.fits 59346.32454187989333333333 59346.32461644529777777777
FRB20201124A_2_tracking-M01_0238.fits 59346.32461644529777777777 59346.32469101070222222222
FRB20201124A_2_tracking-M01_0239.fits 59346.32469101070222222222 59346.32476557610666666666
FRB20201124A_2_tracking-M01_0240.fits 59346.32476557610666666666 59346.32484014151111111111
FRB20201124A_2_tracking-M01_0241.fits 59346.32484014151111111111 59346.32491470691555555555
FRB20201124A_2_tracking-M01_0242.fits 59346.32491470691555555555 59346.32498927232000000000
FRB20201124A_2_tracking-M01_0243.fits 59346.32498927232000000000 59346.32506383772444444444
FRB20201124A_2_tracking-M01_0244.fits 59346.32506383772444444444 59346.32513840312888888888
FRB20201124A_2_tracking-M01_0245.fits 59346.32513840312888888888 59346.32521296853333333333
FRB20201124A_2_tracking-M01_0246.fits 59346.32521296853333333333 59346.32528753393777777777
FRB20201124A_2_tracking-M01_0247.fits 59346.32528753393777777777 59346.32536209934222222222
FRB20201124A_2_tracking-M01_0248.fits 59346.32536209934222222222 59346.32543666474666666666
FRB20201124A_2_tracking-M01_0249.fits 59346.32543666474666666666 59346.32551123015111111111
FRB20201124A_2_tracking-M01_0250.fits 59346.32551123015111111111 59346.32558579555555555555
FRB20201124A_2_tracking-M01_0251.fits 59346.32558579555555555555 59346.32566036096000000000
FRB20201124A_2_tracking-M01_0252.fits 59346.32566036096000000000 59346.32573492636444444444
FRB20201124A_2_tracking-M01_0253.fits 59346.32573492636444444444 59346.32580949176888888888
FRB20201124A_2_tracking-M01_0254.fits 59346.32580949176888888888 59346.32588405717333333333
FRB20201124A_2_tracking-M01_0255.fits 59346.32588405717333333333 59346.32595862257777777777
FRB20201124A_2_tracking-M01_0256.fits 59346.32595862257777777777 59346.32603318798222222222
FRB20201124A_2_tracking-M01_0257.fits 59346.32603318798222222222 59346.32610775338666666666
FRB20201124A_2_tracking-M01_0258.fits 59346.32610775338666666666 59346.32618231879111111111
FRB20201124A_2_tracking-M01_0259.fits 59346.32618231879111111111 59346.32625688419555555555
FRB20201124A_2_tracking-M01_0260.fits 59346.32625688419555555555 59346.32633144960000000000
FRB20201124A_2_tracking-M01_0261.fits 59346.32633144960000000000 59346.32640601500444444444
FRB20201124A_2_tracking-M01_0262.fits 59346.32640601500444444444 59346.32648058040888888888
FRB20201124A_2_tracking-M01_0263.fits 59346.32648058040888888888 59346.32655514581333333333
FRB20201124A_2_tracking-M01_0264.fits 59346.32655514581333333333 59346.32662971121777777777
FRB20201124A_2_tracking-M01_0265.fits 59346.32662971121777777777 59346.32670427662222222222
FRB20201124A_2_tracking-M01_0266.fits 59346.32670427662222222222 59346.32677884202666666666
FRB20201124A_2_tracking-M01_0267.fits 59346.32677884202666666666 59346.32685340743111111111
FRB20201124A_2_tracking-M01_0268.fits 59346.32685340743111111111 59346.32692797283555555555
FRB20201124A_2_tracking-M01_0269.fits 59346.32692797283555555555 59346.32700253824000000000
FRB20201124A_2_tracking-M01_0270.fits 59346.32700253824000000000 59346.32707710364444444444
FRB20201124A_2_tracking-M01_0271.fits 59346.32707710364444444444 59346.32715166904888888888
FRB20201124A_2_tracking-M01_0272.fits 59346.32715166904888888888 59346.32722623445333333333
FRB20201124A_2_tracking-M01_0273.fits 59346.32722623445333333333 59346.32730079985777777777
FRB20201124A_2_tracking-M01_0274.fits 59346.32730079985777777777 59346.32737536526222222222
FRB20201124A_2_tracking-M01_0275.fits 59346.32737536526222222222 59346.32744993066666666666
FRB20201124A_2_tracking-M01_0276.fits 59346.32744993066666666666 59346.32752449607111111111
FRB20201124A_2_tracking-M01_0277.fits 59346.32752449607111111111 59346.32759906147555555555
FRB20201124A_2_tracking-M01_0278.fits 59346.32759906147555555555 59346.32767362688000000000
FRB20201124A_2_tracking-M01_0279.fits 59346.32767362688000000000 59346.32774819228444444444
FRB20201124A_2_tracking-M01_0280.fits 59346.32774819228444444444 59346.32778897024000000000
FRB20201124A_3_tracking-M01_0001.fits 59346.33472222222222222222 59346.33479678762666666666
FRB20201124A_3_tracking-M01_0002.fits 59346.33479678762666666666 59346.33487135303111111111
FRB20201124A_3_tracking-M01_0003.fits 59346.33487135303111111111 59346.33494591843555555555
FRB20201124A_3_tracking-M01_0004.fits 59346.33494591843555555555 59346.33502048384000000000
FRB20201124A_3_tracking-M01_0005.fits 59346.33502048384000000000 59346.33509504924444444444
FRB20201124A_3_tracking-M01_0006.fits 59346.33509504924444444444 59346.33516961464888888888
FRB20201124A_3_tracking-M01_0007.fits 59346.33516961464888888888 59346.33524418005333333333
FRB20201124A_3_tracking-M01_0008.fits 59346.33524418005333333333 59346.33531874545777777777
FRB20201124A_3_tracking-M01_0009.fits 59346.33531874545777777777 59346.33539331086222222222
FRB20201124A_3_tracking-M01_0010.fits 59346.33539331086222222222 59346.33546787626666666666
FRB20201124A_3_tracking-M01_0011.fits 59346.33546787626666666666 59346.33554244167111111111
FRB20201124A_3_tracking-M01_0012.fits 59346.33554244167111111111 59346.33561700707555555555
FRB20201124A_3_tracking-M01_0013.fits 59346.33561700707555555555 59346.33569157248000000000
FRB20201124A_3_tracking-M01_0014.fits 59346.33569157248000000000 59346.33576613788444444444
FRB20201124A_3_tracking-M01_0015.fits 59346.33576613788444444444 59346.33584070328888888888
FRB20201124A_3_tracking-M01_0016.fits 59346.33584070328888888888 59346.33591526869333333333
FRB20201124A_3_tracking-M01_0017.fits 59346.33591526869333333333 59346.33598983409777777777
FRB20201124A_3_tracking-M01_0018.fits 59346.33598983409777777777 59346.33606439950222222222
FRB20201124A_3_tracking-M01_0019.fits 59346.33606439950222222222 59346.33613896490666666666
FRB20201124A_3_tracking-M01_0020.fits 59346.33613896490666666666 59346.33621353031111111111
FRB20201124A_3_tracking-M01_0021.fits 59346.33621353031111111111 59346.33628809571555555555
FRB20201124A_3_tracking-M01_0022.fits 59346.33628809571555555555 59346.33636266112000000000
FRB20201124A_3_tracking-M01_0023.fits 59346.33636266112000000000 59346.33643722652444444444
FRB20201124A_3_tracking-M01_0024.fits 59346.33643722652444444444 59346.33651179192888888888
FRB20201124A_3_tracking-M01_0025.fits 59346.33651179192888888888 59346.33658635733333333333
FRB20201124A_3_tracking-M01_0026.fits 59346.33658635733333333333 59346.33666092273777777777
FRB20201124A_3_tracking-M01_0027.fits 59346.33666092273777777777 59346.33673548814222222222
FRB20201124A_3_tracking-M01_0028.fits 59346.33673548814222222222 59346.33681005354666666666
FRB20201124A_3_tracking-M01_0029.fits 59346.33681005354666666666 59346.33688461895111111111
FRB20201124A_3_tracking-M01_0030.fits 59346.33688461895111111111 59346.33695918435555555555
FRB20201124A_3_tracking-M01_0031.fits 59346.33695918435555555555 59346.33703374976000000000
FRB20201124A_3_tracking-M01_0032.fits 59346.33703374976000000000 59346.33710831516444444444
FRB20201124A_3_tracking-M01_0033.fits 59346.33710831516444444444 59346.33718288056888888888
FRB20201124A_3_tracking-M01_0034.fits 59346.33718288056888888888 59346.33725744597333333333
FRB20201124A_3_tracking-M01_0035.fits 59346.33725744597333333333 59346.33733201137777777777
FRB20201124A_3_tracking-M01_0036.fits 59346.33733201137777777777 59346.33740657678222222222
FRB20201124A_3_tracking-M01_0037.fits 59346.33740657678222222222 59346.33748114218666666666
FRB20201124A_3_tracking-M01_0038.fits 59346.33748114218666666666 59346.33755570759111111111
FRB20201124A_3_tracking-M01_0039.fits 59346.33755570759111111111 59346.33763027299555555555
FRB20201124A_3_tracking-M01_0040.fits 59346.33763027299555555555 59346.33770483840000000000
FRB20201124A_3_tracking-M01_0041.fits 59346.33770483840000000000 59346.33777940380444444444
FRB20201124A_3_tracking-M01_0042.fits 59346.33777940380444444444 59346.33785396920888888888
FRB20201124A_3_tracking-M01_0043.fits 59346.33785396920888888888 59346.33792853461333333333
FRB20201124A_3_tracking-M01_0044.fits 59346.33792853461333333333 59346.33800310001777777777
FRB20201124A_3_tracking-M01_0045.fits 59346.33800310001777777777 59346.33807766542222222222
FRB20201124A_3_tracking-M01_0046.fits 59346.33807766542222222222 59346.33815223082666666666
FRB20201124A_3_tracking-M01_0047.fits 59346.33815223082666666666 59346.33822679623111111111
FRB20201124A_3_tracking-M01_0048.fits 59346.33822679623111111111 59346.33830136163555555555
FRB20201124A_3_tracking-M01_0049.fits 59346.33830136163555555555 59346.33837592704000000000
FRB20201124A_3_tracking-M01_0050.fits 59346.33837592704000000000 59346.33845049244444444444
FRB20201124A_3_tracking-M01_0051.fits 59346.33845049244444444444 59346.33852505784888888888
FRB20201124A_3_tracking-M01_0052.fits 59346.33852505784888888888 59346.33859962325333333333
FRB20201124A_3_tracking-M01_0053.fits 59346.33859962325333333333 59346.33867418865777777777
FRB20201124A_3_tracking-M01_0054.fits 59346.33867418865777777777 59346.33874875406222222222
FRB20201124A_3_tracking-M01_0055.fits 59346.33874875406222222222 59346.33882331946666666666
FRB20201124A_3_tracking-M01_0056.fits 59346.33882331946666666666 59346.33889788487111111111
FRB20201124A_3_tracking-M01_0057.fits 59346.33889788487111111111 59346.33897245027555555555
FRB20201124A_3_tracking-M01_0058.fits 59346.33897245027555555555 59346.33904701568000000000
FRB20201124A_3_tracking-M01_0059.fits 59346.33904701568000000000 59346.33912158108444444444
FRB20201124A_3_tracking-M01_0060.fits 59346.33912158108444444444 59346.33919614648888888888
