# filename mjd_start mjd_end
FRB20201124A_tracking-M01_0325.fits 59309.37138141326222222222 59309.37145597866666666666
FRB20201124A_tracking-M01_0326.fits 59309.37145597866666666666 59309.37153054407111111111
FRB20201124A_tracking-M01_0327.fits 59309.37153054407111111111 59309.37160510947555555555
FRB20201124A_tracking-M01_0328.fits 59309.37160510947555555555 59309.37167967488000000000
FRB20201124A_tracking-M01_0329.fits 59309.37167967488000000000 59309.37175424028444444444
FRB20201124A_tracking-M01_0330.fits 59309.37175424028444444444 59309.37182880568888888888
FRB20201124A_tracking-M01_0331.fits 59309.37182880568888888888 59309.37190337109333333333
FRB20201124A_tracking-M01_0332.fits 59309.37190337109333333333 59309.37197793649777777777
FRB20201124A_tracking-M01_0333.fits 59309.37197793649777777777 59309.37205250190222222222
FRB20201124A_tracking-M01_0334.fits 59309.37205250190222222222 59309.37212706730666666666
FRB20201124A_tracking-M01_0335.fits 59309.37212706730666666666 59309.37220163271111111111
FRB20201124A_tracking-M01_0336.fits 59309.37220163271111111111 59309.37227619811555555555
FRB20201124A_tracking-M01_0337.fits 59309.37227619811555555555 59309.37235076352000000000
FRB20201124A_tracking-M01_0338.fits 59309.37235076352000000000 59309.37242532892444444444
FRB20201124A_tracking-M01_0339.fits 59309.37242532892444444444 59309.37249989432888888888
FRB20201124A_tracking-M01_0340.fits 59309.37249989432888888888 59309.37257445973333333333
FRB20201124A_tracking-M01_0341.fits 59309.37257445973333333333 59309.37264902513777777777
FRB20201124A_tracking-M01_0342.fits 59309.37264902513777777777 59309.37272359054222222222
FRB20201124A_tracking-M01_0343.fits 59309.37272359054222222222 59309.37279815594666666666
FRB20201124A_tracking-M01_0344.fits 59309.37279815594666666666 59309.37287272135111111111
FRB20201124A_tracking-M01_0345.fits 59309.37287272135111111111 59309.37294728675555555555
FRB20201124A_tracking-M01_0346.fits 59309.37294728675555555555 59309.37302185216000000000
FRB20201124A_tracking-M01_0347.fits 59309.37302185216000000000 59309.37309641756444444444
FRB20201124A_tracking-M01_0348.fits 59309.37309641756444444444 59309.37317098296888888888
FRB20201124A_tracking-M01_0349.fits 59309.37317098296888888888 59309.37324554837333333333
FRB20201124A_tracking-M01_0350.fits 59309.37324554837333333333 59309.37332011377777777777
FRB20201124A_tracking-M01_0351.fits 59309.37332011377777777777 59309.37339467918222222222
FRB20201124A_tracking-M01_0352.fits 59309.37339467918222222222 59309.37346924458666666666
FRB20201124A_tracking-M01_0353.fits 59309.37346924458666666666 59309.37354380999111111111
FRB20201124A_tracking-M01_0354.fits 59309.37354380999111111111 59309.37361837539555555555
FRB20201124A_tracking-M01_0355.fits 59309.37361837539555555555 59309.37369294080000000000
FRB20201124A_tracking-M01_0356.fits 59309.37369294080000000000 59309.37376750620444444444
FRB20201124A_tracking-M01_0357.fits 59309.37376750620444444444 59309.37384207160888888888
FRB20201124A_tracking-M01_0358.fits 59309.37384207160888888888 59309.37391663701333333333
FRB20201124A_tracking-M01_0359.fits 59309.37391663701333333333 59309.37399120241777777777
FRB20201124A_tracking-M01_0360.fits 59309.37399120241777777777 59309.37406576782222222222
FRB20201124A_tracking-M01_0361.fits 59309.37406576782222222222 59309.37414033322666666666
FRB20201124A_tracking-M01_0362.fits 59309.37414033322666666666 59309.37421489863111111111
FRB20201124A_tracking-M01_0363.fits 59309.37421489863111111111 59309.37428946403555555555
FRB20201124A_tracking-M01_0364.fits 59309.37428946403555555555 59309.37436402944000000000
FRB20201124A_tracking-M01_0365.fits 59309.37436402944000000000 59309.37443859484444444444
FRB20201124A_tracking-M01_0366.fits 59309.37443859484444444444 59309.37451316024888888888
FRB20201124A_tracking-M01_0367.fits 59309.37451316024888888888 59309.37458772565333333333
FRB20201124A_tracking-M01_0368.fits 59309.37458772565333333333 59309.37466229105777777777
FRB20201124A_tracking-M01_0369.fits 59309.37466229105777777777 59309.37473685646222222222
FRB20201124A_tracking-M01_0370.fits 59309.37473685646222222222 59309.37481142186666666666
FRB20201124A_tracking-M01_0371.fits 59309.37481142186666666666 59309.37488598727111111111
FRB20201124A_tracking-M01_0372.fits 59309.37488598727111111111 59309.37496055267555555555
FRB20201124A_tracking-M01_0373.fits 59309.37496055267555555555 59309.37503511808000000000
FRB20201124A_tracking-M01_0374.fits 59309.37503511808000000000 59309.37510968348444444444
FRB20201124A_tracking-M01_0375.fits 59309.37510968348444444444 59309.37518424888888888888
FRB20201124A_tracking-M01_0376.fits 59309.37518424888888888888 59309.37525881429333333333
FRB20201124A_tracking-M01_0377.fits 59309.37525881429333333333 59309.37533337969777777777
FRB20201124A_tracking-M01_0378.fits 59309.37533337969777777777 59309.37540794510222222222
FRB20201124A_tracking-M01_0379.fits 59309.37540794510222222222 59309.37548251050666666666
FRB20201124A_tracking-M01_0380.fits 59309.37548251050666666666 59309.37555707591111111111
FRB20201124A_tracking-M01_0381.fits 59309.37555707591111111111 59309.37563164131555555555
FRB20201124A_tracking-M01_0382.fits 59309.37563164131555555555 59309.37570620672000000000
FRB20201124A_tracking-M01_0383.fits 59309.37570620672000000000 59309.37578077212444444444
FRB20201124A_tracking-M01_0384.fits 59309.37578077212444444444 59309.37585533752888888888
FRB20201124A_tracking-M01_0385.fits 59309.37585533752888888888 59309.37592990293333333333
FRB20201124A_tracking-M01_0386.fits 59309.37592990293333333333 59309.37600446833777777777
FRB20201124A_tracking-M01_0387.fits 59309.37600446833777777777 59309.37607903374222222222
FRB20201124A_tracking-M01_0388.fits 59309.37607903374222222222 59309.37615359914666666666
FRB20201124A_tracking-M01_0389.fits 59309.37615359914666666666 59309.37622816455111111111
FRB20201124A_tracking-M01_0390.fits 59309.37622816455111111111 59309.37630272995555555555
FRB20201124A_tracking-M01_0391.fits 59309.37630272995555555555 59309.37637729536000000000
FRB20201124A_tracking-M01_0392.fits 59309.37637729536000000000 59309.37645186076444444444
FRB20201124A_tracking-M01_0393.fits 59309.37645186076444444444 59309.37652642616888888888
FRB20201124A_tracking-M01_0394.fits 59309.37652642616888888888 59309.37660099157333333333
FRB20201124A_tracking-M01_0395.fits 59309.37660099157333333333 59309.37667555697777777777
FRB20201124A_tracking-M01_0396.fits 59309.37667555697777777777 59309.37675012238222222222
FRB20201124A_tracking-M01_0397.fits 59309.37675012238222222222 59309.37682468778666666666
FRB20201124A_tracking-M01_0398.fits 59309.37682468778666666666 59309.37689925319111111111
FRB20201124A_tracking-M01_0399.fits 59309.37689925319111111111 59309.37697381859555555555
FRB20201124A_tracking-M01_0400.fits 59309.37697381859555555555 59309.37704838400000000000
FRB20201124A_tracking-M01_0401.fits 59309.37704838400000000000 59309.37712294940444444444
FRB20201124A_tracking-M01_0402.fits 59309.37712294940444444444 59309.37719751480888888888
FRB20201124A_tracking-M01_0403.fits 59309.37719751480888888888 59309.37727208021333333333
FRB20201124A_tracking-M01_0404.fits 59309.37727208021333333333 59309.37734664561777777777
FRB20201124A_tracking-M01_0405.fits 59309.37734664561777777777 59309.37742121102222222222
FRB20201124A_tracking-M01_0406.fits 59309.37742121102222222222 59309.37749577642666666666
FRB20201124A_tracking-M01_0407.fits 59309.37749577642666666666 59309.37757034183111111111
FRB20201124A_tracking-M01_0408.fits 59309.37757034183111111111 59309.37764490723555555555
FRB20201124A_tracking-M01_0409.fits 59309.37764490723555555555 59309.37771947264000000000
FRB20201124A_tracking-M01_0410.fits 59309.37771947264000000000 59309.37779403804444444444
FRB20201124A_tracking-M01_0411.fits 59309.37779403804444444444 59309.37786860344888888888
FRB20201124A_tracking-M01_0412.fits 59309.37786860344888888888 59309.37794316885333333333
FRB20201124A_tracking-M01_0413.fits 59309.37794316885333333333 59309.37801773425777777777
FRB20201124A_tracking-M01_0414.fits 59309.37801773425777777777 59309.37809229966222222222
FRB20201124A_tracking-M01_0415.fits 59309.37809229966222222222 59309.37816686506666666666
FRB20201124A_tracking-M01_0416.fits 59309.37816686506666666666 59309.37824143047111111111
FRB20201124A_tracking-M01_0417.fits 59309.37824143047111111111 59309.37831599587555555555
FRB20201124A_tracking-M01_0418.fits 59309.37831599587555555555 59309.37839056128000000000
FRB20201124A_tracking-M01_0419.fits 59309.37839056128000000000 59309.37846512668444444444
FRB20201124A_tracking-M01_0420.fits 59309.37846512668444444444 59309.37853969208888888888
FRB20201124A_tracking-M01_0421.fits 59309.37853969208888888888 59309.37861425749333333333
FRB20201124A_tracking-M01_0422.fits 59309.37861425749333333333 59309.37868882289777777777
FRB20201124A_tracking-M01_0423.fits 59309.37868882289777777777 59309.37876338830222222222
FRB20201124A_tracking-M01_0424.fits 59309.37876338830222222222 59309.37883795370666666666
FRB20201124A_tracking-M01_0425.fits 59309.37883795370666666666 59309.37891251911111111111
FRB20201124A_tracking-M01_0426.fits 59309.37891251911111111111 59309.37898708451555555555
FRB20201124A_tracking-M01_0427.fits 59309.37898708451555555555 59309.37906164992000000000
FRB20201124A_tracking-M01_0428.fits 59309.37906164992000000000 59309.37913621532444444444
FRB20201124A_tracking-M01_0429.fits 59309.37913621532444444444 59309.37921078072888888888
FRB20201124A_tracking-M01_0430.fits 59309.37921078072888888888 59309.37928534613333333333
FRB20201124A_tracking-M01_0431.fits 59309.37928534613333333333 59309.37935991153777777777
FRB20201124A_tracking-M01_0432.fits 59309.37935991153777777777 59309.37943447694222222222
FRB20201124A_tracking-M01_0433.fits 59309.37943447694222222222 59309.37950904234666666666
FRB20201124A_tracking-M01_0434.fits 59309.37950904234666666666 59309.37958360775111111111
FRB20201124A_tracking-M01_0435.fits 59309.37958360775111111111 59309.37965817315555555555
FRB20201124A_tracking-M01_0436.fits 59309.37965817315555555555 59309.37973273856000000000
FRB20201124A_tracking-M01_0437.fits 59309.37973273856000000000 59309.37980730396444444444
FRB20201124A_tracking-M01_0438.fits 59309.37980730396444444444 59309.37988186936888888888
FRB20201124A_tracking-M01_0439.fits 59309.37988186936888888888 59309.37995643477333333333
FRB20201124A_tracking-M01_0440.fits 59309.37995643477333333333 59309.38003100017777777777
FRB20201124A_tracking-M01_0441.fits 59309.38003100017777777777 59309.38010556558222222222
FRB20201124A_tracking-M01_0442.fits 59309.38010556558222222222 59309.38018013098666666666
FRB20201124A_tracking-M01_0443.fits 59309.38018013098666666666 59309.38025469639111111111
FRB20201124A_tracking-M01_0444.fits 59309.38025469639111111111 59309.38032926179555555555
FRB20201124A_tracking-M01_0445.fits 59309.38032926179555555555 59309.38040382720000000000
FRB20201124A_tracking-M01_0446.fits 59309.38040382720000000000 59309.38047839260444444444
FRB20201124A_tracking-M01_0447.fits 59309.38047839260444444444 59309.38055295800888888888
FRB20201124A_tracking-M01_0448.fits 59309.38055295800888888888 59309.38062752341333333333
FRB20201124A_tracking-M01_0449.fits 59309.38062752341333333333 59309.38070208881777777777
FRB20201124A_tracking-M01_0450.fits 59309.38070208881777777777 59309.38077665422222222222
FRB20201124A_tracking-M01_0451.fits 59309.38077665422222222222 59309.38085121962666666666
FRB20201124A_tracking-M01_0452.fits 59309.38085121962666666666 59309.38092578503111111111
FRB20201124A_tracking-M01_0453.fits 59309.38092578503111111111 59309.38100035043555555555
FRB20201124A_tracking-M01_0454.fits 59309.38100035043555555555 59309.38107491584000000000
FRB20201124A_tracking-M01_0455.fits 59309.38107491584000000000 59309.38114948124444444444
FRB20201124A_tracking-M01_0456.fits 59309.38114948124444444444 59309.38122404664888888888
FRB20201124A_tracking-M01_0457.fits 59309.38122404664888888888 59309.38129861205333333333
FRB20201124A_tracking-M01_0458.fits 59309.38129861205333333333 59309.38137317745777777777
FRB20201124A_tracking-M01_0459.fits 59309.38137317745777777777 59309.38144774286222222222
FRB20201124A_tracking-M01_0460.fits 59309.38144774286222222222 59309.38152230826666666666
FRB20201124A_tracking-M01_0461.fits 59309.38152230826666666666 59309.38159687367111111111
FRB20201124A_tracking-M01_0462.fits 59309.38159687367111111111 59309.38167143907555555555
FRB20201124A_tracking-M01_0463.fits 59309.38167143907555555555 59309.38174600448000000000
FRB20201124A_tracking-M01_0464.fits 59309.38174600448000000000 59309.38182056988444444444
FRB20201124A_tracking-M01_0465.fits 59309.38182056988444444444 59309.38189513528888888888
FRB20201124A_tracking-M01_0466.fits 59309.38189513528888888888 59309.38196970069333333333
FRB20201124A_tracking-M01_0467.fits 59309.38196970069333333333 59309.38204426609777777777
FRB20201124A_tracking-M01_0468.fits 59309.38204426609777777777 59309.38211883150222222222
FRB20201124A_tracking-M01_0469.fits 59309.38211883150222222222 59309.38219339690666666666
FRB20201124A_tracking-M01_0470.fits 59309.38219339690666666666 59309.38226796231111111111
FRB20201124A_tracking-M01_0471.fits 59309.38226796231111111111 59309.38234252771555555555
FRB20201124A_tracking-M01_0472.fits 59309.38234252771555555555 59309.38241709312000000000
FRB20201124A_tracking-M01_0473.fits 59309.38241709312000000000 59309.38249165852444444444
FRB20201124A_tracking-M01_0474.fits 59309.38249165852444444444 59309.38256622392888888888
FRB20201124A_tracking-M01_0475.fits 59309.38256622392888888888 59309.38264078933333333333
FRB20201124A_tracking-M01_0476.fits 59309.38264078933333333333 59309.38271535473777777777
FRB20201124A_tracking-M01_0477.fits 59309.38271535473777777777 59309.38278992014222222222
FRB20201124A_tracking-M01_0478.fits 59309.38278992014222222222 59309.38286448554666666666
FRB20201124A_tracking-M01_0479.fits 59309.38286448554666666666 59309.38293905095111111111
FRB20201124A_tracking-M01_0480.fits 59309.38293905095111111111 59309.38301361635555555555
FRB20201124A_tracking-M01_0481.fits 59309.38301361635555555555 59309.38308818176000000000
FRB20201124A_tracking-M01_0482.fits 59309.38308818176000000000 59309.38316274716444444444
FRB20201124A_tracking-M01_0483.fits 59309.38316274716444444444 59309.38323731256888888888
FRB20201124A_tracking-M01_0484.fits 59309.38323731256888888888 59309.38331187797333333333
FRB20201124A_tracking-M01_0485.fits 59309.38331187797333333333 59309.38338644337777777777
FRB20201124A_tracking-M01_0486.fits 59309.38338644337777777777 59309.38346100878222222222
FRB20201124A_tracking-M01_0487.fits 59309.38346100878222222222 59309.38353557418666666666
FRB20201124A_tracking-M01_0488.fits 59309.38353557418666666666 59309.38361013959111111111
FRB20201124A_tracking-M01_0489.fits 59309.38361013959111111111 59309.38368470499555555555
FRB20201124A_tracking-M01_0490.fits 59309.38368470499555555555 59309.38375927040000000000
FRB20201124A_tracking-M01_0491.fits 59309.38375927040000000000 59309.38383383580444444444
FRB20201124A_tracking-M01_0492.fits 59309.38383383580444444444 59309.38390840120888888888
FRB20201124A_tracking-M01_0493.fits 59309.38390840120888888888 59309.38398296661333333333
FRB20201124A_tracking-M01_0494.fits 59309.38398296661333333333 59309.38405753201777777777
FRB20201124A_tracking-M01_0495.fits 59309.38405753201777777777 59309.38413209742222222222
FRB20201124A_tracking-M01_0496.fits 59309.38413209742222222222 59309.38420666282666666666
FRB20201124A_tracking-M01_0497.fits 59309.38420666282666666666 59309.38428122823111111111
FRB20201124A_tracking-M01_0498.fits 59309.38428122823111111111 59309.38435579363555555555
FRB20201124A_tracking-M01_0499.fits 59309.38435579363555555555 59309.38443035904000000000
FRB20201124A_tracking-M01_0500.fits 59309.38443035904000000000 59309.38450492444444444444
FRB20201124A_tracking-M01_0501.fits 59309.38450492444444444444 59309.38457948984888888888
FRB20201124A_tracking-M01_0502.fits 59309.38457948984888888888 59309.38465405525333333333
FRB20201124A_tracking-M01_0503.fits 59309.38465405525333333333 59309.38472862065777777777
FRB20201124A_tracking-M01_0504.fits 59309.38472862065777777777 59309.38480318606222222222
FRB20201124A_tracking-M01_0505.fits 59309.38480318606222222222 59309.38487775146666666666
FRB20201124A_tracking-M01_0506.fits 59309.38487775146666666666 59309.38495231687111111111
FRB20201124A_tracking-M01_0507.fits 59309.38495231687111111111 59309.38502688227555555555
FRB20201124A_tracking-M01_0508.fits 59309.38502688227555555555 59309.38510144768000000000
FRB20201124A_tracking-M01_0509.fits 59309.38510144768000000000 59309.38517601308444444444
FRB20201124A_tracking-M01_0510.fits 59309.38517601308444444444 59309.38525057848888888888
FRB20201124A_tracking-M01_0511.fits 59309.38525057848888888888 59309.38532514389333333333
FRB20201124A_tracking-M01_0512.fits 59309.38532514389333333333 59309.38539970929777777777
FRB20201124A_tracking-M01_0513.fits 59309.38539970929777777777 59309.38547427470222222222
FRB20201124A_tracking-M01_0514.fits 59309.38547427470222222222 59309.38554884010666666666
FRB20201124A_tracking-M01_0515.fits 59309.38554884010666666666 59309.38562340551111111111
FRB20201124A_tracking-M01_0516.fits 59309.38562340551111111111 59309.38569797091555555555
FRB20201124A_tracking-M01_0517.fits 59309.38569797091555555555 59309.38577253632000000000
FRB20201124A_tracking-M01_0518.fits 59309.38577253632000000000 59309.38584710172444444444
FRB20201124A_tracking-M01_0519.fits 59309.38584710172444444444 59309.38592166712888888888
FRB20201124A_tracking-M01_0520.fits 59309.38592166712888888888 59309.38599623253333333333
FRB20201124A_tracking-M01_0521.fits 59309.38599623253333333333 59309.38607079793777777777
FRB20201124A_tracking-M01_0522.fits 59309.38607079793777777777 59309.38614536334222222222
FRB20201124A_tracking-M01_0523.fits 59309.38614536334222222222 59309.38621992874666666666
FRB20201124A_tracking-M01_0524.fits 59309.38621992874666666666 59309.38629449415111111111
FRB20201124A_tracking-M01_0525.fits 59309.38629449415111111111 59309.38636905955555555555
FRB20201124A_tracking-M01_0526.fits 59309.38636905955555555555 59309.38644362496000000000
FRB20201124A_tracking-M01_0527.fits 59309.38644362496000000000 59309.38651819036444444444
FRB20201124A_tracking-M01_0528.fits 59309.38651819036444444444 59309.38659275576888888888
FRB20201124A_tracking-M01_0529.fits 59309.38659275576888888888 59309.38666732117333333333
FRB20201124A_tracking-M01_0530.fits 59309.38666732117333333333 59309.38674188657777777777
FRB20201124A_tracking-M01_0531.fits 59309.38674188657777777777 59309.38681645198222222222
FRB20201124A_tracking-M01_0532.fits 59309.38681645198222222222 59309.38689101738666666666
FRB20201124A_tracking-M01_0533.fits 59309.38689101738666666666 59309.38696558279111111111
FRB20201124A_tracking-M01_0534.fits 59309.38696558279111111111 59309.38704014819555555555
FRB20201124A_tracking-M01_0535.fits 59309.38704014819555555555 59309.38711471360000000000
FRB20201124A_tracking-M01_0536.fits 59309.38711471360000000000 59309.38718927900444444444
FRB20201124A_tracking-M01_0537.fits 59309.38718927900444444444 59309.38726384440888888888
FRB20201124A_tracking-M01_0538.fits 59309.38726384440888888888 59309.38733840981333333333
FRB20201124A_tracking-M01_0539.fits 59309.38733840981333333333 59309.38741297521777777777
FRB20201124A_tracking-M01_0540.fits 59309.38741297521777777777 59309.38748754062222222222
FRB20201124A_tracking-M01_0541.fits 59309.38748754062222222222 59309.38756210602666666666
FRB20201124A_tracking-M01_0542.fits 59309.38756210602666666666 59309.38763667143111111111
FRB20201124A_tracking-M01_0543.fits 59309.38763667143111111111 59309.38771123683555555555
FRB20201124A_tracking-M01_0544.fits 59309.38771123683555555555 59309.38778580224000000000
FRB20201124A_tracking-M01_0545.fits 59309.38778580224000000000 59309.38786036764444444444
FRB20201124A_tracking-M01_0546.fits 59309.38786036764444444444 59309.38793493304888888888
FRB20201124A_tracking-M01_0547.fits 59309.38793493304888888888 59309.38800949845333333333
FRB20201124A_tracking-M01_0548.fits 59309.38800949845333333333 59309.38808406385777777777
FRB20201124A_tracking-M01_0549.fits 59309.38808406385777777777 59309.38815862926222222222
FRB20201124A_tracking-M01_0550.fits 59309.38815862926222222222 59309.38823319466666666666
FRB20201124A_tracking-M01_0551.fits 59309.38823319466666666666 59309.38830776007111111111
FRB20201124A_tracking-M01_0552.fits 59309.38830776007111111111 59309.38838232547555555555
FRB20201124A_tracking-M01_0553.fits 59309.38838232547555555555 59309.38845689088000000000
FRB20201124A_tracking-M01_0554.fits 59309.38845689088000000000 59309.38853145628444444444
FRB20201124A_tracking-M01_0555.fits 59309.38853145628444444444 59309.38860602168888888888
FRB20201124A_tracking-M01_0556.fits 59309.38860602168888888888 59309.38868058709333333333
FRB20201124A_tracking-M01_0557.fits 59309.38868058709333333333 59309.38875515249777777777
FRB20201124A_tracking-M01_0558.fits 59309.38875515249777777777 59309.38882971790222222222
FRB20201124A_tracking-M01_0559.fits 59309.38882971790222222222 59309.38890428330666666666
FRB20201124A_tracking-M01_0560.fits 59309.38890428330666666666 59309.38897884871111111111
FRB20201124A_tracking-M01_0561.fits 59309.38897884871111111111 59309.38905341411555555555
FRB20201124A_tracking-M01_0562.fits 59309.38905341411555555555 59309.38912797952000000000
FRB20201124A_tracking-M01_0563.fits 59309.38912797952000000000 59309.38920254492444444444
FRB20201124A_tracking-M01_0564.fits 59309.38920254492444444444 59309.38927711032888888888
FRB20201124A_tracking-M01_0565.fits 59309.38927711032888888888 59309.38935167573333333333
FRB20201124A_tracking-M01_0566.fits 59309.38935167573333333333 59309.38942624113777777777
FRB20201124A_tracking-M01_0567.fits 59309.38942624113777777777 59309.38950080654222222222
FRB20201124A_tracking-M01_0568.fits 59309.38950080654222222222 59309.38957537194666666666
FRB20201124A_tracking-M01_0569.fits 59309.38957537194666666666 59309.38964993735111111111
FRB20201124A_tracking-M01_0570.fits 59309.38964993735111111111 59309.38972450275555555555
FRB20201124A_tracking-M01_0571.fits 59309.38972450275555555555 59309.38979906816000000000
FRB20201124A_tracking-M01_0572.fits 59309.38979906816000000000 59309.38987363356444444444
FRB20201124A_tracking-M01_0573.fits 59309.38987363356444444444 59309.38994819896888888888
FRB20201124A_tracking-M01_0574.fits 59309.38994819896888888888 59309.39002276437333333333
FRB20201124A_tracking-M01_0575.fits 59309.39002276437333333333 59309.39009732977777777777
FRB20201124A_tracking-M01_0576.fits 59309.39009732977777777777 59309.39017189518222222222
FRB20201124A_tracking-M01_0577.fits 59309.39017189518222222222 59309.39024646058666666666
FRB20201124A_tracking-M01_0578.fits 59309.39024646058666666666 59309.39032102599111111111
FRB20201124A_tracking-M01_0579.fits 59309.39032102599111111111 59309.39039559139555555555
FRB20201124A_tracking-M01_0580.fits 59309.39039559139555555555 59309.39047015680000000000
FRB20201124A_tracking-M01_0581.fits 59309.39047015680000000000 59309.39054472220444444444
FRB20201124A_tracking-M01_0582.fits 59309.39054472220444444444 59309.39061928760888888888
FRB20201124A_tracking-M01_0583.fits 59309.39061928760888888888 59309.39069385301333333333
FRB20201124A_tracking-M01_0584.fits 59309.39069385301333333333 59309.39076841841777777777
FRB20201124A_tracking-M01_0585.fits 59309.39076841841777777777 59309.39084298382222222222
FRB20201124A_tracking-M01_0586.fits 59309.39084298382222222222 59309.39091754922666666666
FRB20201124A_tracking-M01_0587.fits 59309.39091754922666666666 59309.39099211463111111111
FRB20201124A_tracking-M01_0588.fits 59309.39099211463111111111 59309.39106668003555555555
FRB20201124A_tracking-M01_0589.fits 59309.39106668003555555555 59309.39114124544000000000
FRB20201124A_tracking-M01_0590.fits 59309.39114124544000000000 59309.39121581084444444444
FRB20201124A_tracking-M01_0591.fits 59309.39121581084444444444 59309.39129037624888888888
FRB20201124A_tracking-M01_0592.fits 59309.39129037624888888888 59309.39136494165333333333
FRB20201124A_tracking-M01_0593.fits 59309.39136494165333333333 59309.39143950705777777777
FRB20201124A_tracking-M01_0594.fits 59309.39143950705777777777 59309.39151407246222222222
FRB20201124A_tracking-M01_0595.fits 59309.39151407246222222222 59309.39158863786666666666
FRB20201124A_tracking-M01_0596.fits 59309.39158863786666666666 59309.39166320327111111111
FRB20201124A_tracking-M01_0597.fits 59309.39166320327111111111 59309.39173776867555555555
FRB20201124A_tracking-M01_0598.fits 59309.39173776867555555555 59309.39181233408000000000
FRB20201124A_tracking-M01_0599.fits 59309.39181233408000000000 59309.39188689948444444444
FRB20201124A_tracking-M01_0600.fits 59309.39188689948444444444 59309.39196146488888888888
FRB20201124A_tracking-M01_0601.fits 59309.39196146488888888888 59309.39203603029333333333
FRB20201124A_tracking-M01_0602.fits 59309.39203603029333333333 59309.39211059569777777777
FRB20201124A_tracking-M01_0603.fits 59309.39211059569777777777 59309.39218516110222222222
FRB20201124A_tracking-M01_0604.fits 59309.39218516110222222222 59309.39225972650666666666
FRB20201124A_tracking-M01_0605.fits 59309.39225972650666666666 59309.39233429191111111111
FRB20201124A_tracking-M01_0606.fits 59309.39233429191111111111 59309.39240885731555555555
FRB20201124A_tracking-M01_0607.fits 59309.39240885731555555555 59309.39248342272000000000
FRB20201124A_tracking-M01_0608.fits 59309.39248342272000000000 59309.39255798812444444444
FRB20201124A_tracking-M01_0609.fits 59309.39255798812444444444 59309.39263255352888888888
FRB20201124A_tracking-M01_0610.fits 59309.39263255352888888888 59309.39270711893333333333
FRB20201124A_tracking-M01_0611.fits 59309.39270711893333333333 59309.39278168433777777777
FRB20201124A_tracking-M01_0612.fits 59309.39278168433777777777 59309.39285624974222222222
FRB20201124A_tracking-M01_0613.fits 59309.39285624974222222222 59309.39293081514666666666
FRB20201124A_tracking-M01_0614.fits 59309.39293081514666666666 59309.39300538055111111111
FRB20201124A_tracking-M01_0615.fits 59309.39300538055111111111 59309.39307994595555555555
FRB20201124A_tracking-M01_0616.fits 59309.39307994595555555555 59309.39315451136000000000
FRB20201124A_tracking-M01_0617.fits 59309.39315451136000000000 59309.39322907676444444444
FRB20201124A_tracking-M01_0618.fits 59309.39322907676444444444 59309.39330364216888888888
FRB20201124A_tracking-M01_0619.fits 59309.39330364216888888888 59309.39337820757333333333
FRB20201124A_tracking-M01_0620.fits 59309.39337820757333333333 59309.39345277297777777777
FRB20201124A_tracking-M01_0621.fits 59309.39345277297777777777 59309.39352733838222222222
FRB20201124A_tracking-M01_0622.fits 59309.39352733838222222222 59309.39360190378666666666
FRB20201124A_tracking-M01_0623.fits 59309.39360190378666666666 59309.39367646919111111111
FRB20201124A_tracking-M01_0624.fits 59309.39367646919111111111 59309.39375103459555555555
FRB20201124A_tracking-M01_0625.fits 59309.39375103459555555555 59309.39382560000000000000
FRB20201124A_tracking-M01_0626.fits 59309.39382560000000000000 59309.39390016540444444444
FRB20201124A_tracking-M01_0627.fits 59309.39390016540444444444 59309.39397473080888888888
FRB20201124A_tracking-M01_0628.fits 59309.39397473080888888888 59309.39404929621333333333
FRB20201124A_tracking-M01_0629.fits 59309.39404929621333333333 59309.39412386161777777777
FRB20201124A_tracking-M01_0630.fits 59309.39412386161777777777 59309.39419842702222222222
FRB20201124A_tracking-M01_0631.fits 59309.39419842702222222222 59309.39427299242666666666
FRB20201124A_tracking-M01_0632.fits 59309.39427299242666666666 59309.39434755783111111111
FRB20201124A_tracking-M01_0633.fits 59309.39434755783111111111 59309.39442212323555555555
FRB20201124A_tracking-M01_0634.fits 59309.39442212323555555555 59309.39449668864000000000
FRB20201124A_tracking-M01_0635.fits 59309.39449668864000000000 59309.39457125404444444444
FRB20201124A_tracking-M01_0636.fits 59309.39457125404444444444 59309.39464581944888888888
FRB20201124A_tracking-M01_0637.fits 59309.39464581944888888888 59309.39472038485333333333
FRB20201124A_tracking-M01_0638.fits 59309.39472038485333333333 59309.39479495025777777777
FRB20201124A_tracking-M01_0639.fits 59309.39479495025777777777 59309.39486951566222222222
FRB20201124A_tracking-M01_0640.fits 59309.39486951566222222222 59309.39494408106666666666
FRB20201124A_tracking-M01_0641.fits 59309.39494408106666666666 59309.39501864647111111111
FRB20201124A_tracking-M01_0642.fits 59309.39501864647111111111 59309.39509321187555555555
FRB20201124A_tracking-M01_0643.fits 59309.39509321187555555555 59309.39516777728000000000
FRB20201124A_tracking-M01_0644.fits 59309.39516777728000000000 59309.39524234268444444444
FRB20201124A_tracking-M01_0645.fits 59309.39524234268444444444 59309.39531690808888888888
FRB20201124A_tracking-M01_0646.fits 59309.39531690808888888888 59309.39539147349333333333
FRB20201124A_tracking-M01_0647.fits 59309.39539147349333333333 59309.39546603889777777777
FRB20201124A_tracking-M01_0648.fits 59309.39546603889777777777 59309.39554060430222222222
FRB20201124A_tracking-M01_0649.fits 59309.39554060430222222222 59309.39561516970666666666
