# filename mjd_start mjd_end
FRB20201124A_tracking-M01_0325.fits 59310.35054807992888888888 59310.35062264533333333333
FRB20201124A_tracking-M01_0326.fits 59310.35062264533333333333 59310.35069721073777777777
FRB20201124A_tracking-M01_0327.fits 59310.35069721073777777777 59310.35077177614222222222
FRB20201124A_tracking-M01_0328.fits 59310.35077177614222222222 59310.35084634154666666666
FRB20201124A_tracking-M01_0329.fits 59310.35084634154666666666 59310.35092090695111111111
FRB20201124A_tracking-M01_0330.fits 59310.35092090695111111111 59310.35099547235555555555
FRB20201124A_tracking-M01_0331.fits 59310.35099547235555555555 59310.35107003776000000000
FRB20201124A_tracking-M01_0332.fits 59310.35107003776000000000 59310.35114460316444444444
FRB20201124A_tracking-M01_0333.fits 59310.35114460316444444444 59310.35121916856888888888
FRB20201124A_tracking-M01_0334.fits 59310.35121916856888888888 59310.35129373397333333333
FRB20201124A_tracking-M01_0335.fits 59310.35129373397333333333 59310.35136829937777777777
FRB20201124A_tracking-M01_0336.fits 59310.35136829937777777777 59310.35144286478222222222
FRB20201124A_tracking-M01_0337.fits 59310.35144286478222222222 59310.35151743018666666666
FRB20201124A_tracking-M01_0338.fits 59310.35151743018666666666 59310.35159199559111111111
FRB20201124A_tracking-M01_0339.fits 59310.35159199559111111111 59310.35166656099555555555
FRB20201124A_tracking-M01_0340.fits 59310.35166656099555555555 59310.35174112640000000000
FRB20201124A_tracking-M01_0341.fits 59310.35174112640000000000 59310.35181569180444444444
FRB20201124A_tracking-M01_0342.fits 59310.35181569180444444444 59310.35189025720888888888
FRB20201124A_tracking-M01_0343.fits 59310.35189025720888888888 59310.35196482261333333333
FRB20201124A_tracking-M01_0344.fits 59310.35196482261333333333 59310.35203938801777777777
FRB20201124A_tracking-M01_0345.fits 59310.35203938801777777777 59310.35211395342222222222
FRB20201124A_tracking-M01_0346.fits 59310.35211395342222222222 59310.35218851882666666666
FRB20201124A_tracking-M01_0347.fits 59310.35218851882666666666 59310.35226308423111111111
FRB20201124A_tracking-M01_0348.fits 59310.35226308423111111111 59310.35233764963555555555
FRB20201124A_tracking-M01_0349.fits 59310.35233764963555555555 59310.35241221504000000000
FRB20201124A_tracking-M01_0350.fits 59310.35241221504000000000 59310.35248678044444444444
FRB20201124A_tracking-M01_0351.fits 59310.35248678044444444444 59310.35256134584888888888
FRB20201124A_tracking-M01_0352.fits 59310.35256134584888888888 59310.35263591125333333333
FRB20201124A_tracking-M01_0353.fits 59310.35263591125333333333 59310.35271047665777777777
FRB20201124A_tracking-M01_0354.fits 59310.35271047665777777777 59310.35278504206222222222
FRB20201124A_tracking-M01_0355.fits 59310.35278504206222222222 59310.35285960746666666666
FRB20201124A_tracking-M01_0356.fits 59310.35285960746666666666 59310.35293417287111111111
FRB20201124A_tracking-M01_0357.fits 59310.35293417287111111111 59310.35300873827555555555
FRB20201124A_tracking-M01_0358.fits 59310.35300873827555555555 59310.35308330368000000000
FRB20201124A_tracking-M01_0359.fits 59310.35308330368000000000 59310.35315786908444444444
FRB20201124A_tracking-M01_0360.fits 59310.35315786908444444444 59310.35323243448888888888
FRB20201124A_tracking-M01_0361.fits 59310.35323243448888888888 59310.35330699989333333333
FRB20201124A_tracking-M01_0362.fits 59310.35330699989333333333 59310.35338156529777777777
FRB20201124A_tracking-M01_0363.fits 59310.35338156529777777777 59310.35345613070222222222
FRB20201124A_tracking-M01_0364.fits 59310.35345613070222222222 59310.35353069610666666666
FRB20201124A_tracking-M01_0365.fits 59310.35353069610666666666 59310.35360526151111111111
FRB20201124A_tracking-M01_0366.fits 59310.35360526151111111111 59310.35367982691555555555
FRB20201124A_tracking-M01_0367.fits 59310.35367982691555555555 59310.35375439232000000000
FRB20201124A_tracking-M01_0368.fits 59310.35375439232000000000 59310.35382895772444444444
FRB20201124A_tracking-M01_0369.fits 59310.35382895772444444444 59310.35390352312888888888
FRB20201124A_tracking-M01_0370.fits 59310.35390352312888888888 59310.35397808853333333333
FRB20201124A_tracking-M01_0371.fits 59310.35397808853333333333 59310.35405265393777777777
FRB20201124A_tracking-M01_0372.fits 59310.35405265393777777777 59310.35412721934222222222
FRB20201124A_tracking-M01_0373.fits 59310.35412721934222222222 59310.35420178474666666666
FRB20201124A_tracking-M01_0374.fits 59310.35420178474666666666 59310.35427635015111111111
FRB20201124A_tracking-M01_0375.fits 59310.35427635015111111111 59310.35435091555555555555
FRB20201124A_tracking-M01_0376.fits 59310.35435091555555555555 59310.35442548096000000000
FRB20201124A_tracking-M01_0377.fits 59310.35442548096000000000 59310.35450004636444444444
FRB20201124A_tracking-M01_0378.fits 59310.35450004636444444444 59310.35457461176888888888
FRB20201124A_tracking-M01_0379.fits 59310.35457461176888888888 59310.35464917717333333333
FRB20201124A_tracking-M01_0380.fits 59310.35464917717333333333 59310.35472374257777777777
FRB20201124A_tracking-M01_0381.fits 59310.35472374257777777777 59310.35479830798222222222
FRB20201124A_tracking-M01_0382.fits 59310.35479830798222222222 59310.35487287338666666666
FRB20201124A_tracking-M01_0383.fits 59310.35487287338666666666 59310.35494743879111111111
FRB20201124A_tracking-M01_0384.fits 59310.35494743879111111111 59310.35502200419555555555
FRB20201124A_tracking-M01_0385.fits 59310.35502200419555555555 59310.35509656960000000000
FRB20201124A_tracking-M01_0386.fits 59310.35509656960000000000 59310.35517113500444444444
FRB20201124A_tracking-M01_0387.fits 59310.35517113500444444444 59310.35524570040888888888
FRB20201124A_tracking-M01_0388.fits 59310.35524570040888888888 59310.35532026581333333333
FRB20201124A_tracking-M01_0389.fits 59310.35532026581333333333 59310.35539483121777777777
FRB20201124A_tracking-M01_0390.fits 59310.35539483121777777777 59310.35546939662222222222
FRB20201124A_tracking-M01_0391.fits 59310.35546939662222222222 59310.35554396202666666666
FRB20201124A_tracking-M01_0392.fits 59310.35554396202666666666 59310.35561852743111111111
FRB20201124A_tracking-M01_0393.fits 59310.35561852743111111111 59310.35569309283555555555
FRB20201124A_tracking-M01_0394.fits 59310.35569309283555555555 59310.35576765824000000000
FRB20201124A_tracking-M01_0395.fits 59310.35576765824000000000 59310.35584222364444444444
FRB20201124A_tracking-M01_0396.fits 59310.35584222364444444444 59310.35591678904888888888
FRB20201124A_tracking-M01_0397.fits 59310.35591678904888888888 59310.35599135445333333333
FRB20201124A_tracking-M01_0398.fits 59310.35599135445333333333 59310.35606591985777777777
FRB20201124A_tracking-M01_0399.fits 59310.35606591985777777777 59310.35614048526222222222
FRB20201124A_tracking-M01_0400.fits 59310.35614048526222222222 59310.35621505066666666666
FRB20201124A_tracking-M01_0401.fits 59310.35621505066666666666 59310.35628961607111111111
FRB20201124A_tracking-M01_0402.fits 59310.35628961607111111111 59310.35636418147555555555
FRB20201124A_tracking-M01_0403.fits 59310.35636418147555555555 59310.35643874688000000000
FRB20201124A_tracking-M01_0404.fits 59310.35643874688000000000 59310.35651331228444444444
FRB20201124A_tracking-M01_0405.fits 59310.35651331228444444444 59310.35658787768888888888
FRB20201124A_tracking-M01_0406.fits 59310.35658787768888888888 59310.35666244309333333333
FRB20201124A_tracking-M01_0407.fits 59310.35666244309333333333 59310.35673700849777777777
FRB20201124A_tracking-M01_0408.fits 59310.35673700849777777777 59310.35681157390222222222
FRB20201124A_tracking-M01_0409.fits 59310.35681157390222222222 59310.35688613930666666666
FRB20201124A_tracking-M01_0410.fits 59310.35688613930666666666 59310.35696070471111111111
FRB20201124A_tracking-M01_0411.fits 59310.35696070471111111111 59310.35703527011555555555
FRB20201124A_tracking-M01_0412.fits 59310.35703527011555555555 59310.35710983552000000000
FRB20201124A_tracking-M01_0413.fits 59310.35710983552000000000 59310.35718440092444444444
FRB20201124A_tracking-M01_0414.fits 59310.35718440092444444444 59310.35725896632888888888
FRB20201124A_tracking-M01_0415.fits 59310.35725896632888888888 59310.35733353173333333333
FRB20201124A_tracking-M01_0416.fits 59310.35733353173333333333 59310.35740809713777777777
FRB20201124A_tracking-M01_0417.fits 59310.35740809713777777777 59310.35748266254222222222
FRB20201124A_tracking-M01_0418.fits 59310.35748266254222222222 59310.35755722794666666666
FRB20201124A_tracking-M01_0419.fits 59310.35755722794666666666 59310.35763179335111111111
FRB20201124A_tracking-M01_0420.fits 59310.35763179335111111111 59310.35770635875555555555
FRB20201124A_tracking-M01_0421.fits 59310.35770635875555555555 59310.35778092416000000000
FRB20201124A_tracking-M01_0422.fits 59310.35778092416000000000 59310.35785548956444444444
FRB20201124A_tracking-M01_0423.fits 59310.35785548956444444444 59310.35793005496888888888
FRB20201124A_tracking-M01_0424.fits 59310.35793005496888888888 59310.35800462037333333333
FRB20201124A_tracking-M01_0425.fits 59310.35800462037333333333 59310.35807918577777777777
FRB20201124A_tracking-M01_0426.fits 59310.35807918577777777777 59310.35815375118222222222
FRB20201124A_tracking-M01_0427.fits 59310.35815375118222222222 59310.35822831658666666666
FRB20201124A_tracking-M01_0428.fits 59310.35822831658666666666 59310.35830288199111111111
FRB20201124A_tracking-M01_0429.fits 59310.35830288199111111111 59310.35837744739555555555
FRB20201124A_tracking-M01_0430.fits 59310.35837744739555555555 59310.35845201280000000000
FRB20201124A_tracking-M01_0431.fits 59310.35845201280000000000 59310.35852657820444444444
FRB20201124A_tracking-M01_0432.fits 59310.35852657820444444444 59310.35860114360888888888
FRB20201124A_tracking-M01_0433.fits 59310.35860114360888888888 59310.35867570901333333333
FRB20201124A_tracking-M01_0434.fits 59310.35867570901333333333 59310.35875027441777777777
FRB20201124A_tracking-M01_0435.fits 59310.35875027441777777777 59310.35882483982222222222
FRB20201124A_tracking-M01_0436.fits 59310.35882483982222222222 59310.35889940522666666666
FRB20201124A_tracking-M01_0437.fits 59310.35889940522666666666 59310.35897397063111111111
FRB20201124A_tracking-M01_0438.fits 59310.35897397063111111111 59310.35904853603555555555
FRB20201124A_tracking-M01_0439.fits 59310.35904853603555555555 59310.35912310144000000000
FRB20201124A_tracking-M01_0440.fits 59310.35912310144000000000 59310.35919766684444444444
FRB20201124A_tracking-M01_0441.fits 59310.35919766684444444444 59310.35927223224888888888
FRB20201124A_tracking-M01_0442.fits 59310.35927223224888888888 59310.35934679765333333333
FRB20201124A_tracking-M01_0443.fits 59310.35934679765333333333 59310.35942136305777777777
FRB20201124A_tracking-M01_0444.fits 59310.35942136305777777777 59310.35949592846222222222
FRB20201124A_tracking-M01_0445.fits 59310.35949592846222222222 59310.35957049386666666666
FRB20201124A_tracking-M01_0446.fits 59310.35957049386666666666 59310.35964505927111111111
FRB20201124A_tracking-M01_0447.fits 59310.35964505927111111111 59310.35971962467555555555
FRB20201124A_tracking-M01_0448.fits 59310.35971962467555555555 59310.35979419008000000000
FRB20201124A_tracking-M01_0449.fits 59310.35979419008000000000 59310.35986875548444444444
FRB20201124A_tracking-M01_0450.fits 59310.35986875548444444444 59310.35994332088888888888
FRB20201124A_tracking-M01_0451.fits 59310.35994332088888888888 59310.36001788629333333333
FRB20201124A_tracking-M01_0452.fits 59310.36001788629333333333 59310.36009245169777777777
FRB20201124A_tracking-M01_0453.fits 59310.36009245169777777777 59310.36016701710222222222
FRB20201124A_tracking-M01_0454.fits 59310.36016701710222222222 59310.36024158250666666666
FRB20201124A_tracking-M01_0455.fits 59310.36024158250666666666 59310.36031614791111111111
FRB20201124A_tracking-M01_0456.fits 59310.36031614791111111111 59310.36039071331555555555
FRB20201124A_tracking-M01_0457.fits 59310.36039071331555555555 59310.36046527872000000000
FRB20201124A_tracking-M01_0458.fits 59310.36046527872000000000 59310.36053984412444444444
FRB20201124A_tracking-M01_0459.fits 59310.36053984412444444444 59310.36061440952888888888
FRB20201124A_tracking-M01_0460.fits 59310.36061440952888888888 59310.36068897493333333333
FRB20201124A_tracking-M01_0461.fits 59310.36068897493333333333 59310.36076354033777777777
FRB20201124A_tracking-M01_0462.fits 59310.36076354033777777777 59310.36083810574222222222
FRB20201124A_tracking-M01_0463.fits 59310.36083810574222222222 59310.36091267114666666666
FRB20201124A_tracking-M01_0464.fits 59310.36091267114666666666 59310.36098723655111111111
FRB20201124A_tracking-M01_0465.fits 59310.36098723655111111111 59310.36106180195555555555
FRB20201124A_tracking-M01_0466.fits 59310.36106180195555555555 59310.36113636736000000000
FRB20201124A_tracking-M01_0467.fits 59310.36113636736000000000 59310.36121093276444444444
FRB20201124A_tracking-M01_0468.fits 59310.36121093276444444444 59310.36128549816888888888
FRB20201124A_tracking-M01_0469.fits 59310.36128549816888888888 59310.36136006357333333333
FRB20201124A_tracking-M01_0470.fits 59310.36136006357333333333 59310.36143462897777777777
FRB20201124A_tracking-M01_0471.fits 59310.36143462897777777777 59310.36150919438222222222
FRB20201124A_tracking-M01_0472.fits 59310.36150919438222222222 59310.36158375978666666666
FRB20201124A_tracking-M01_0473.fits 59310.36158375978666666666 59310.36165832519111111111
FRB20201124A_tracking-M01_0474.fits 59310.36165832519111111111 59310.36173289059555555555
FRB20201124A_tracking-M01_0475.fits 59310.36173289059555555555 59310.36180745600000000000
FRB20201124A_tracking-M01_0476.fits 59310.36180745600000000000 59310.36188202140444444444
FRB20201124A_tracking-M01_0477.fits 59310.36188202140444444444 59310.36195658680888888888
FRB20201124A_tracking-M01_0478.fits 59310.36195658680888888888 59310.36203115221333333333
FRB20201124A_tracking-M01_0479.fits 59310.36203115221333333333 59310.36210571761777777777
FRB20201124A_tracking-M01_0480.fits 59310.36210571761777777777 59310.36218028302222222222
FRB20201124A_tracking-M01_0481.fits 59310.36218028302222222222 59310.36225484842666666666
FRB20201124A_tracking-M01_0482.fits 59310.36225484842666666666 59310.36232941383111111111
FRB20201124A_tracking-M01_0483.fits 59310.36232941383111111111 59310.36240397923555555555
FRB20201124A_tracking-M01_0484.fits 59310.36240397923555555555 59310.36247854464000000000
FRB20201124A_tracking-M01_0485.fits 59310.36247854464000000000 59310.36255311004444444444
FRB20201124A_tracking-M01_0486.fits 59310.36255311004444444444 59310.36262767544888888888
FRB20201124A_tracking-M01_0487.fits 59310.36262767544888888888 59310.36270224085333333333
FRB20201124A_tracking-M01_0488.fits 59310.36270224085333333333 59310.36277680625777777777
FRB20201124A_tracking-M01_0489.fits 59310.36277680625777777777 59310.36285137166222222222
FRB20201124A_tracking-M01_0490.fits 59310.36285137166222222222 59310.36292593706666666666
FRB20201124A_tracking-M01_0491.fits 59310.36292593706666666666 59310.36300050247111111111
FRB20201124A_tracking-M01_0492.fits 59310.36300050247111111111 59310.36307506787555555555
FRB20201124A_tracking-M01_0493.fits 59310.36307506787555555555 59310.36314963328000000000
FRB20201124A_tracking-M01_0494.fits 59310.36314963328000000000 59310.36322419868444444444
FRB20201124A_tracking-M01_0495.fits 59310.36322419868444444444 59310.36329876408888888888
FRB20201124A_tracking-M01_0496.fits 59310.36329876408888888888 59310.36337332949333333333
FRB20201124A_tracking-M01_0497.fits 59310.36337332949333333333 59310.36344789489777777777
FRB20201124A_tracking-M01_0498.fits 59310.36344789489777777777 59310.36352246030222222222
FRB20201124A_tracking-M01_0499.fits 59310.36352246030222222222 59310.36359702570666666666
FRB20201124A_tracking-M01_0500.fits 59310.36359702570666666666 59310.36367159111111111111
FRB20201124A_tracking-M01_0501.fits 59310.36367159111111111111 59310.36374615651555555555
FRB20201124A_tracking-M01_0502.fits 59310.36374615651555555555 59310.36382072192000000000
FRB20201124A_tracking-M01_0503.fits 59310.36382072192000000000 59310.36389528732444444444
FRB20201124A_tracking-M01_0504.fits 59310.36389528732444444444 59310.36396985272888888888
FRB20201124A_tracking-M01_0505.fits 59310.36396985272888888888 59310.36404441813333333333
FRB20201124A_tracking-M01_0506.fits 59310.36404441813333333333 59310.36411898353777777777
FRB20201124A_tracking-M01_0507.fits 59310.36411898353777777777 59310.36419354894222222222
FRB20201124A_tracking-M01_0508.fits 59310.36419354894222222222 59310.36426811434666666666
FRB20201124A_tracking-M01_0509.fits 59310.36426811434666666666 59310.36434267975111111111
FRB20201124A_tracking-M01_0510.fits 59310.36434267975111111111 59310.36441724515555555555
FRB20201124A_tracking-M01_0511.fits 59310.36441724515555555555 59310.36449181056000000000
FRB20201124A_tracking-M01_0512.fits 59310.36449181056000000000 59310.36456637596444444444
FRB20201124A_tracking-M01_0513.fits 59310.36456637596444444444 59310.36464094136888888888
FRB20201124A_tracking-M01_0514.fits 59310.36464094136888888888 59310.36471550677333333333
FRB20201124A_tracking-M01_0515.fits 59310.36471550677333333333 59310.36479007217777777777
FRB20201124A_tracking-M01_0516.fits 59310.36479007217777777777 59310.36486463758222222222
FRB20201124A_tracking-M01_0517.fits 59310.36486463758222222222 59310.36493920298666666666
FRB20201124A_tracking-M01_0518.fits 59310.36493920298666666666 59310.36501376839111111111
FRB20201124A_tracking-M01_0519.fits 59310.36501376839111111111 59310.36508833379555555555
FRB20201124A_tracking-M01_0520.fits 59310.36508833379555555555 59310.36516289920000000000
FRB20201124A_tracking-M01_0521.fits 59310.36516289920000000000 59310.36523746460444444444
FRB20201124A_tracking-M01_0522.fits 59310.36523746460444444444 59310.36531203000888888888
FRB20201124A_tracking-M01_0523.fits 59310.36531203000888888888 59310.36538659541333333333
FRB20201124A_tracking-M01_0524.fits 59310.36538659541333333333 59310.36546116081777777777
FRB20201124A_tracking-M01_0525.fits 59310.36546116081777777777 59310.36553572622222222222
FRB20201124A_tracking-M01_0526.fits 59310.36553572622222222222 59310.36561029162666666666
FRB20201124A_tracking-M01_0527.fits 59310.36561029162666666666 59310.36568485703111111111
FRB20201124A_tracking-M01_0528.fits 59310.36568485703111111111 59310.36575942243555555555
FRB20201124A_tracking-M01_0529.fits 59310.36575942243555555555 59310.36583398784000000000
FRB20201124A_tracking-M01_0530.fits 59310.36583398784000000000 59310.36590855324444444444
FRB20201124A_tracking-M01_0531.fits 59310.36590855324444444444 59310.36598311864888888888
FRB20201124A_tracking-M01_0532.fits 59310.36598311864888888888 59310.36605768405333333333
FRB20201124A_tracking-M01_0533.fits 59310.36605768405333333333 59310.36613224945777777777
FRB20201124A_tracking-M01_0534.fits 59310.36613224945777777777 59310.36620681486222222222
FRB20201124A_tracking-M01_0535.fits 59310.36620681486222222222 59310.36628138026666666666
FRB20201124A_tracking-M01_0536.fits 59310.36628138026666666666 59310.36635594567111111111
FRB20201124A_tracking-M01_0537.fits 59310.36635594567111111111 59310.36643051107555555555
FRB20201124A_tracking-M01_0538.fits 59310.36643051107555555555 59310.36650507648000000000
FRB20201124A_tracking-M01_0539.fits 59310.36650507648000000000 59310.36657964188444444444
FRB20201124A_tracking-M01_0540.fits 59310.36657964188444444444 59310.36665420728888888888
FRB20201124A_tracking-M01_0541.fits 59310.36665420728888888888 59310.36672877269333333333
FRB20201124A_tracking-M01_0542.fits 59310.36672877269333333333 59310.36680333809777777777
FRB20201124A_tracking-M01_0543.fits 59310.36680333809777777777 59310.36687790350222222222
FRB20201124A_tracking-M01_0544.fits 59310.36687790350222222222 59310.36695246890666666666
FRB20201124A_tracking-M01_0545.fits 59310.36695246890666666666 59310.36702703431111111111
FRB20201124A_tracking-M01_0546.fits 59310.36702703431111111111 59310.36710159971555555555
FRB20201124A_tracking-M01_0547.fits 59310.36710159971555555555 59310.36717616512000000000
FRB20201124A_tracking-M01_0548.fits 59310.36717616512000000000 59310.36725073052444444444
FRB20201124A_tracking-M01_0549.fits 59310.36725073052444444444 59310.36732529592888888888
FRB20201124A_tracking-M01_0550.fits 59310.36732529592888888888 59310.36739986133333333333
FRB20201124A_tracking-M01_0551.fits 59310.36739986133333333333 59310.36747442673777777777
FRB20201124A_tracking-M01_0552.fits 59310.36747442673777777777 59310.36754899214222222222
FRB20201124A_tracking-M01_0553.fits 59310.36754899214222222222 59310.36762355754666666666
FRB20201124A_tracking-M01_0554.fits 59310.36762355754666666666 59310.36769812295111111111
FRB20201124A_tracking-M01_0555.fits 59310.36769812295111111111 59310.36777268835555555555
FRB20201124A_tracking-M01_0556.fits 59310.36777268835555555555 59310.36784725376000000000
FRB20201124A_tracking-M01_0557.fits 59310.36784725376000000000 59310.36792181916444444444
FRB20201124A_tracking-M01_0558.fits 59310.36792181916444444444 59310.36799638456888888888
FRB20201124A_tracking-M01_0559.fits 59310.36799638456888888888 59310.36807094997333333333
FRB20201124A_tracking-M01_0560.fits 59310.36807094997333333333 59310.36814551537777777777
FRB20201124A_tracking-M01_0561.fits 59310.36814551537777777777 59310.36822008078222222222
FRB20201124A_tracking-M01_0562.fits 59310.36822008078222222222 59310.36829464618666666666
FRB20201124A_tracking-M01_0563.fits 59310.36829464618666666666 59310.36836921159111111111
FRB20201124A_tracking-M01_0564.fits 59310.36836921159111111111 59310.36844377699555555555
FRB20201124A_tracking-M01_0565.fits 59310.36844377699555555555 59310.36851834240000000000
FRB20201124A_tracking-M01_0566.fits 59310.36851834240000000000 59310.36859290780444444444
FRB20201124A_tracking-M01_0567.fits 59310.36859290780444444444 59310.36866747320888888888
FRB20201124A_tracking-M01_0568.fits 59310.36866747320888888888 59310.36874203861333333333
FRB20201124A_tracking-M01_0569.fits 59310.36874203861333333333 59310.36881660401777777777
FRB20201124A_tracking-M01_0570.fits 59310.36881660401777777777 59310.36889116942222222222
FRB20201124A_tracking-M01_0571.fits 59310.36889116942222222222 59310.36896573482666666666
FRB20201124A_tracking-M01_0572.fits 59310.36896573482666666666 59310.36904030023111111111
FRB20201124A_tracking-M01_0573.fits 59310.36904030023111111111 59310.36911486563555555555
FRB20201124A_tracking-M01_0574.fits 59310.36911486563555555555 59310.36918943104000000000
FRB20201124A_tracking-M01_0575.fits 59310.36918943104000000000 59310.36926399644444444444
FRB20201124A_tracking-M01_0576.fits 59310.36926399644444444444 59310.36933856184888888888
FRB20201124A_tracking-M01_0577.fits 59310.36933856184888888888 59310.36941312725333333333
FRB20201124A_tracking-M01_0578.fits 59310.36941312725333333333 59310.36948769265777777777
FRB20201124A_tracking-M01_0579.fits 59310.36948769265777777777 59310.36956225806222222222
FRB20201124A_tracking-M01_0580.fits 59310.36956225806222222222 59310.36963682346666666666
FRB20201124A_tracking-M01_0581.fits 59310.36963682346666666666 59310.36971138887111111111
FRB20201124A_tracking-M01_0582.fits 59310.36971138887111111111 59310.36978595427555555555
FRB20201124A_tracking-M01_0583.fits 59310.36978595427555555555 59310.36986051968000000000
FRB20201124A_tracking-M01_0584.fits 59310.36986051968000000000 59310.36993508508444444444
FRB20201124A_tracking-M01_0585.fits 59310.36993508508444444444 59310.37000965048888888888
FRB20201124A_tracking-M01_0586.fits 59310.37000965048888888888 59310.37008421589333333333
FRB20201124A_tracking-M01_0587.fits 59310.37008421589333333333 59310.37015878129777777777
FRB20201124A_tracking-M01_0588.fits 59310.37015878129777777777 59310.37023334670222222222
FRB20201124A_tracking-M01_0589.fits 59310.37023334670222222222 59310.37030791210666666666
FRB20201124A_tracking-M01_0590.fits 59310.37030791210666666666 59310.37038247751111111111
FRB20201124A_tracking-M01_0591.fits 59310.37038247751111111111 59310.37045704291555555555
FRB20201124A_tracking-M01_0592.fits 59310.37045704291555555555 59310.37053160832000000000
FRB20201124A_tracking-M01_0593.fits 59310.37053160832000000000 59310.37060617372444444444
FRB20201124A_tracking-M01_0594.fits 59310.37060617372444444444 59310.37068073912888888888
FRB20201124A_tracking-M01_0595.fits 59310.37068073912888888888 59310.37075530453333333333
FRB20201124A_tracking-M01_0596.fits 59310.37075530453333333333 59310.37082986993777777777
FRB20201124A_tracking-M01_0597.fits 59310.37082986993777777777 59310.37090443534222222222
FRB20201124A_tracking-M01_0598.fits 59310.37090443534222222222 59310.37097900074666666666
FRB20201124A_tracking-M01_0599.fits 59310.37097900074666666666 59310.37105356615111111111
FRB20201124A_tracking-M01_0600.fits 59310.37105356615111111111 59310.37112813155555555555
FRB20201124A_tracking-M01_0601.fits 59310.37112813155555555555 59310.37120269696000000000
FRB20201124A_tracking-M01_0602.fits 59310.37120269696000000000 59310.37127726236444444444
FRB20201124A_tracking-M01_0603.fits 59310.37127726236444444444 59310.37135182776888888888
FRB20201124A_tracking-M01_0604.fits 59310.37135182776888888888 59310.37142639317333333333
FRB20201124A_tracking-M01_0605.fits 59310.37142639317333333333 59310.37150095857777777777
FRB20201124A_tracking-M01_0606.fits 59310.37150095857777777777 59310.37157552398222222222
FRB20201124A_tracking-M01_0607.fits 59310.37157552398222222222 59310.37165008938666666666
FRB20201124A_tracking-M01_0608.fits 59310.37165008938666666666 59310.37172465479111111111
FRB20201124A_tracking-M01_0609.fits 59310.37172465479111111111 59310.37179922019555555555
FRB20201124A_tracking-M01_0610.fits 59310.37179922019555555555 59310.37187378560000000000
FRB20201124A_tracking-M01_0611.fits 59310.37187378560000000000 59310.37194835100444444444
FRB20201124A_tracking-M01_0612.fits 59310.37194835100444444444 59310.37202291640888888888
FRB20201124A_tracking-M01_0613.fits 59310.37202291640888888888 59310.37209748181333333333
FRB20201124A_tracking-M01_0614.fits 59310.37209748181333333333 59310.37217204721777777777
FRB20201124A_tracking-M01_0615.fits 59310.37217204721777777777 59310.37224661262222222222
FRB20201124A_tracking-M01_0616.fits 59310.37224661262222222222 59310.37232117802666666666
FRB20201124A_tracking-M01_0617.fits 59310.37232117802666666666 59310.37239574343111111111
FRB20201124A_tracking-M01_0618.fits 59310.37239574343111111111 59310.37247030883555555555
FRB20201124A_tracking-M01_0619.fits 59310.37247030883555555555 59310.37254487424000000000
FRB20201124A_tracking-M01_0620.fits 59310.37254487424000000000 59310.37261943964444444444
FRB20201124A_tracking-M01_0621.fits 59310.37261943964444444444 59310.37269400504888888888
FRB20201124A_tracking-M01_0622.fits 59310.37269400504888888888 59310.37276857045333333333
FRB20201124A_tracking-M01_0623.fits 59310.37276857045333333333 59310.37284313585777777777
FRB20201124A_tracking-M01_0624.fits 59310.37284313585777777777 59310.37291770126222222222
FRB20201124A_tracking-M01_0625.fits 59310.37291770126222222222 59310.37299226666666666666
FRB20201124A_tracking-M01_0626.fits 59310.37299226666666666666 59310.37306683207111111111
FRB20201124A_tracking-M01_0627.fits 59310.37306683207111111111 59310.37314139747555555555
FRB20201124A_tracking-M01_0628.fits 59310.37314139747555555555 59310.37321596288000000000
FRB20201124A_tracking-M01_0629.fits 59310.37321596288000000000 59310.37329052828444444444
FRB20201124A_tracking-M01_0630.fits 59310.37329052828444444444 59310.37336509368888888888
FRB20201124A_tracking-M01_0631.fits 59310.37336509368888888888 59310.37343965909333333333
FRB20201124A_tracking-M01_0632.fits 59310.37343965909333333333 59310.37351422449777777777
FRB20201124A_tracking-M01_0633.fits 59310.37351422449777777777 59310.37358878990222222222
FRB20201124A_tracking-M01_0634.fits 59310.37358878990222222222 59310.37366335530666666666
FRB20201124A_tracking-M01_0635.fits 59310.37366335530666666666 59310.37373792071111111111
FRB20201124A_tracking-M01_0636.fits 59310.37373792071111111111 59310.37381248611555555555
FRB20201124A_tracking-M01_0637.fits 59310.37381248611555555555 59310.37388705152000000000
FRB20201124A_tracking-M01_0638.fits 59310.37388705152000000000 59310.37396161692444444444
FRB20201124A_tracking-M01_0639.fits 59310.37396161692444444444 59310.37403618232888888888
FRB20201124A_tracking-M01_0640.fits 59310.37403618232888888888 59310.37411074773333333333
FRB20201124A_tracking-M01_0641.fits 59310.37411074773333333333 59310.37418531313777777777
FRB20201124A_tracking-M01_0642.fits 59310.37418531313777777777 59310.37425987854222222222
FRB20201124A_tracking-M01_0643.fits 59310.37425987854222222222 59310.37433444394666666666
FRB20201124A_tracking-M01_0644.fits 59310.37433444394666666666 59310.37440900935111111111
FRB20201124A_tracking-M01_0645.fits 59310.37440900935111111111 59310.37448357475555555555
FRB20201124A_tracking-M01_0646.fits 59310.37448357475555555555 59310.37455814016000000000
FRB20201124A_tracking-M01_0647.fits 59310.37455814016000000000 59310.37463270556444444444
FRB20201124A_tracking-M01_0648.fits 59310.37463270556444444444 59310.37470727096888888888
FRB20201124A_tracking-M01_0649.fits 59310.37470727096888888888 59310.37478183637333333333
